Frequency [Hz],PSD [microns/s^2]^2/Hz
110.206812543075,1.75119000431806e-17
110.410048771291,1.38535579757717e-17
110.613659794526,1.02076351012263e-17
110.817646303953,6.57412098253019e-18
111.02200899202,5.23981255866043e-18
111.22674855245,8.57089192763405e-18
111.431865680247,1.18905120823339e-17
111.637361071696,1.51986833205123e-17
111.843235424366,1.84954155518852e-17
112.049489437114,1.9357096187482e-17
112.256123810082,1.73862212959132e-17
112.463139244707,1.5422072651673e-17
112.670536443719,1.34646440558648e-17
112.878316111141,1.15139294866852e-17
113.086478952297,1.01287875177372e-17
113.295025673812,9.06718323862357e-18
113.503956983613,8.00922653421921e-18
113.713273590931,6.95491382747439e-18
113.922976206308,5.90424196251843e-18
114.133065541595,6.09716472302892e-18
114.343542309956,6.50044972169001e-18
114.554407225869,6.90229619853869e-18
114.76566100513,7.30270545799935e-18
114.977304364856,7.68900009397589e-18
115.189338023487,7.97558000346042e-18
115.401762700785,8.26111742724759e-18
115.614579117843,8.5456138084254e-18
115.827787997081,8.82907014949405e-18
116.041390062251,9.88213535176033e-18
116.255386038443,1.20167885552539e-17
116.469776652082,1.41438402435462e-17
116.684562630931,1.62632984119514e-17
116.899744704097,1.83751710399468e-17
117.115323602033,1.81611183460183e-17
117.331300056536,1.72003467184867e-17
117.547674800754,1.62429151963843e-17
117.764448569188,1.52888201330879e-17
117.981622097692,1.40430113739786e-17
118.199196123476,1.09404106485186e-17
118.417171385114,7.84885323639282e-18
118.635548622536,4.76832677436467e-18
118.854328577041,1.69881926091774e-18
119.073511991294,5.85025298643427e-19
119.293099609328,1.02322351504624e-18
119.513092176551,1.45984074942135e-18
119.733490439742,1.89487882989288e-18
119.954295147061,2.3257284499507e-18
120.175507048044,2.57662850076361e-18
120.397126893612,2.826610394479e-18
120.61915543607,3.07567451185614e-18
120.84159342911,3.32382188575743e-18
121.064441627814,3.30165239953825e-18
121.287700788656,3.02133423137925e-18
121.511371669507,2.74202144271871e-18
121.735455029633,2.46371327242295e-18
121.959951629701,2.19819767261151e-18
122.184862231783,2.19577627707619e-18
122.410187599354,2.19335412981404e-18
122.635928497296,2.19093057472004e-18
122.862085691905,2.18850552107347e-18
123.088659950887,3.32092841120336e-18
123.315652043366,5.16658168798896e-18
123.543062739882,7.00542692302191e-18
123.770892812398,8.83747277782942e-18
123.999143034301,1.06707635921909e-17
124.227814180401,1.25261156482502e-17
124.45690702694,1.43745571605649e-17
124.686422351591,1.62160967026821e-17
124.91636093346,1.80507428661318e-17
125.14672355309,1.65131711294674e-17
125.377510992465,1.44247171943198e-17
125.608724035009,1.23439519591205e-17
125.840363465592,1.02708656288236e-17
126.072430070532,9.88437586106169e-18
126.304924637594,1.09671297582872e-17
126.537847955999,1.20457910326904e-17
126.771200816423,1.31203650805514e-17
127.004984010999,1.47997810093837e-17
127.23919833332,1.83717648352535e-17
127.473844578445,2.1930270826759e-17
127.708923542898,2.54753173144385e-17
127.944436024672,2.90069223914733e-17
128.18038282323,2.69532414048001e-17
128.416764739511,2.4825353927475e-17
128.653582575933,2.27053679988188e-17
128.890837136389,2.05932728898387e-17
129.128529226258,1.6562598236234e-17
129.366659652403,1.19454393717078e-17
129.605229223175,7.34570593732692e-18
129.844238748417,2.76337362849026e-18
130.083689039464,1.23077708015745e-18
130.323580909147,1.98295210223552e-18
130.563915171797,2.73225659027995e-18
130.804692643246,3.47869463270441e-18
131.045914140831,3.77120309796613e-18
131.287580483397,3.418352493842e-18
131.529692491296,3.0668330877068e-18
131.772250986397,2.71664289667567e-18
132.015256792082,2.58833130945247e-18
132.258710733251,3.01576428137625e-18
132.502613636328,3.44154233897981e-18
132.746966329258,3.86566798391449e-18
132.991769641516,4.29114736334947e-18
133.237024404102,4.7279520337909e-18
133.482731449553,5.16305007471764e-18
133.72889161194,5.5964438087201e-18
133.975505726871,5.83190203929213e-18
134.222574631496,4.65613234311894e-18
134.470099164509,3.48489008782778e-18
134.718080166149,2.31816808446501e-18
134.966518478206,1.24414827652963e-18
135.215414944023,1.10340278429336e-18
135.464770408497,9.63198791623854e-19
135.714585718083,8.23535531986969e-19
135.964861720797,7.52185512691605e-19
136.215599266221,1.44945522010637e-18
136.4667992055,2.14399619587498e-18
136.718462391352,2.8358128711684e-18
136.970589678066,3.48965509122557e-18
137.223181921506,3.83983195716176e-18
137.476239979116,4.18861708232096e-18
137.729764709919,4.53601224084581e-18
137.983756974524,5.00290217227053e-18
138.238217635125,6.11438127315849e-18
138.49314755551,7.22145577870221e-18
138.748547601055,8.32413250882434e-18
139.004418638735,8.60342587408132e-18
139.260761537124,6.27059314913988e-18
139.517577166395,3.94694674912716e-18
139.774866398329,1.63247164489356e-18
140.032630106313,3.74555553770738e-19
140.290869165344,1.08312993891666e-18
140.549584452034,1.7888875336767e-18
140.808776844611,2.491833072003e-18
141.068447222922,3.20795527175968e-18
141.328596468439,3.93817890348854e-18
141.589225464255,4.6654735857972e-18
141.850335095097,5.38984439061805e-18
142.111926247319,6.07741850782583e-18
142.373999808912,6.74391298222384e-18
142.636556669504,7.40770725037776e-18
142.899597720363,8.06880605562758e-18
143.163123854402,8.00086727889067e-18
143.427135966179,7.7950341408626e-18
143.691634951904,7.58998727283758e-18
143.956621709436,7.28390670002654e-18
144.222097138294,5.31767137505221e-18
144.488062139652,3.35932630744573e-18
144.75451761635,1.40885743919628e-18
145.021464472888,1.18680477740088e-19
145.288903615439,3.42161307241753e-19
145.556835951844,5.64736955348232e-19
145.825262391619,7.86409077351282e-19
146.094183845957,9.48781965088071e-19
146.363601227732,1.06673832166386e-18
146.6335154515,1.18421044528627e-18
146.903927433507,1.30119923289477e-18
147.174838091684,3.0863379222929e-18
147.446248345658,5.12114678412323e-18
147.718159116752,7.14764034747331e-18
147.990571327985,8.60962648061339e-18
148.263485904082,7.64575421223666e-18
148.536903771471,6.68577911319947e-18
148.810825858289,5.72969392202202e-18
149.085253094384,4.51957502958832e-18
149.360186411321,3.08762326950234e-18
149.63562674238,1.66152633109866e-18
149.911575022564,2.41273107328374e-19
150.1880321886,3.72791217872619e-19
150.464999178941,6.73069729558501e-19
150.742476933773,9.72108961976155e-19
151.020466395013,1.15840736140831e-18
151.298968506319,1.07765111797989e-18
151.577984213085,9.97222425083426e-19
151.857514462451,9.17120702888807e-19
152.137560203303,7.17162748849724e-19
152.418122386277,4.69548610466638e-19
152.699201963761,2.22957457284974e-19
152.980799889901,5.73373658160532e-19
153.262917120602,4.21363966691021e-18
153.545554613532,7.83876635015664e-18
153.828713328124,1.14487837671022e-17
154.112394225581,1.64483650338388e-17
154.396598268878,2.22966279008247e-17
154.681326422768,2.81203989733055e-17
154.966579653782,3.28394131796404e-17
155.252358930231,2.82628934704969e-17
155.538665222215,2.37053451331166e-17
155.825499501621,1.91667297336916e-17
156.11286274213,1.49233180661529e-17
156.400755919217,1.08711678331905e-17
156.689180010157,6.83595029970669e-18
156.978135994026,3.39595394966835e-18
157.267624851707,3.35769434929915e-18
157.557647565891,3.31957748641854e-18
157.848205121081,3.28160314762085e-18
158.139298503597,6.78135196591805e-18
158.430928701576,1.17830547585321e-17
158.723096704978,1.67635942943984e-17
159.015803505589,2.01425178613927e-17
159.309050097024,1.93513219917993e-17
159.60283747473,1.85633672163133e-17
159.897166635989,1.77786467834446e-17
160.192038579924,1.32491453528571e-17
160.4874543075,8.19083118236478e-18
160.783414821526,3.15393723087827e-18
161.079921126662,1.18380862616747e-18
161.37697422942,2.37837009759475e-18
161.67457513817,3.56783682156845e-18
161.972724863139,4.42246116467128e-18
162.271424416419,3.06685503908509e-18
162.570674811967,1.71701330959994e-18
162.87047706561,3.72923530194701e-19
163.17083219505,1.48656942784033e-19
163.471741219864,2.21390870706134e-19
163.773205161509,2.93812351604942e-19
164.075225043327,3.42519137868051e-19
164.377801890547,3.64688017812086e-19
164.680936730288,3.86759779845889e-19
164.984630591564,4.0404432624403e-19
165.288884505285,3.9849902719705e-19
165.593699504264,3.92975378013661e-19
165.899076623219,3.87473342057653e-19
166.205016898773,3.30348137498249e-19
166.511521369464,2.67168211603998e-19
166.818591075743,2.04259313174173e-19
167.126227059982,8.14860263278291e-19
167.434430366472,1.8152422297973e-18
167.743202041434,2.81128910751314e-18
168.052543133015,3.73498478200641e-18
168.362454691296,4.54888634612669e-18
168.672937768295,5.3592355821163e-18
168.983993417969,5.84983249241555e-18
169.29562269622,4.79508629722835e-18
169.607826660895,3.74489488475089e-18
169.920606371795,2.69924783877124e-18
170.233962890673,4.56897366883483e-18
170.547897281241,6.52771927003652e-18
170.862410609171,8.47789415855982e-18
171.177503942104,7.19060628633242e-18
171.493178349645,5.02267427423727e-18
171.809434903376,2.86418152275537e-18
172.126274676851,1.919457471539e-18
172.443698745608,1.71699730519819e-18
172.761708187166,1.5154136748502e-18
173.08030408103,1.41488632653674e-18
173.399487508698,1.42614564191614e-18
173.719259553661,1.43734758567608e-18
174.03962130141,1.40651387096225e-18
174.360573839435,1.29619306010217e-18
174.682118257234,1.18634995905544e-18
175.004255646313,1.61910599310082e-18
175.326987100191,3.81711363293039e-18
175.650313714403,6.00541486538952e-18
175.974236586505,7.58541211257435e-18
176.298756816078,5.54063534414756e-18
176.623875504729,3.50485677628759e-18
176.949593756098,1.59307421480261e-18
177.275912675858,1.29887234441475e-18
177.602833371724,1.00596510891466e-18
177.930356953452,7.15535959247458e-19
178.258484532844,5.60289956548563e-19
178.587217223754,4.05729291237773e-19
178.916556142089,2.51852291126735e-19
179.246502405814,4.43763333862413e-19
179.577057134957,6.46170028052642e-19
179.908221451608,8.47672831962587e-19
180.239996479931,1.28411946748232e-18
180.572383346159,1.73248236565655e-18
180.905383178605,2.17883704526287e-18
181.23899710766,1.62825162325356e-18
181.573226265802,1.01377923489786e-18
181.908071787595,4.02045511487483e-19
182.243534809699,4.54321911631591e-19
182.579616470866,5.43328501473025e-19
182.916317911951,6.31933626471789e-19
183.253640275911,5.30083657885897e-19
183.591584707812,4.23407670919916e-19
183.930152354831,3.24505524383052e-19
184.26934436626,7.01358044407332e-19
184.609161893513,1.07651415059791e-18
184.949606090124,1.55650820826193e-18
185.290678111756,3.37821673977911e-18
185.632379116204,5.1917081799804e-18
185.974710263397,6.66885287642935e-18
186.317672715402,6.24487972321305e-18
186.661267636431,5.82278234966489e-18
187.005496192842,5.07180416924712e-18
187.350359553145,3.26244275123132e-18
187.695858888003,1.46123727431085e-18
188.041995370239,3.77672721411556e-19
188.388770174839,6.58629192404351e-19
188.736184478955,9.38309983164051e-19
189.084239461911,1.46988067762402e-18
189.432936305205,2.29196463773655e-18
189.782276192514,3.11030652345245e-18
190.132260309698,3.24992421359428e-18
190.482889844804,2.93776163892959e-18
190.834165988069,2.62700070213814e-18
191.186089931927,3.49434760946016e-18
191.538662871008,4.74967222881545e-18
191.891886002147,5.99925339249917e-18
192.245760524387,7.62691935334114e-18
192.600287638981,9.28248705183783e-18
192.955468549396,1.06847041754686e-17
193.311304461321,9.76940923104399e-18
193.667796582666,8.85823828620737e-18
194.02494612357,7.93267658852162e-18
194.382754296405,6.96631101313997e-18
194.741222315774,6.00432723850425e-18
195.100351398526,5.39997959985135e-18
195.46014276375,5.15025193985985e-18
195.820597632783,4.90163916148227e-18
196.181717229217,4.19858135379641e-18
196.543502778898,3.32557924225581e-18
196.905955509935,2.45656763853429e-18
197.269076652699,2.33309290458466e-18
197.632867439833,2.23940013647637e-18
197.997329106249,2.23709233617551e-18
198.362462889142,2.56843950623583e-18
198.728270027982,2.89824502812475e-18
199.094751764532,2.98831319694798e-18
199.461909342838,2.8200093986107e-18
199.829744009244,2.65246585895438e-18
200.198257012394,1.89555652472152e-18
200.56744960323,9.55113083793719e-19
200.937323035004,1.18905439650096e-19
201.307878563279,1.10754846811487e-18
201.679117445932,2.09160834045811e-18
202.051040943162,3.06757345062813e-18
202.42365031749,4.03269960496949e-18
202.796946833766,4.99332636285023e-18
203.170931759172,5.05775742027214e-18
203.545606363228,4.69932690292546e-18
203.920971917793,4.33088876302395e-18
204.297029697075,2.90604314589178e-18
204.673780977628,1.4878069739339e-18
205.051227038363,8.02702241419055e-19
205.429369160548,1.42760172386451e-18
205.808208627814,2.04958151971315e-18
206.18774672616,2.1644772842686e-18
206.567984743956,2.0789233545136e-18
206.948923971946,1.99083959348571e-18
207.330565703259,1.87270326809957e-18
207.712911233404,1.75510775147664e-18
208.095961860281,1.83002328957439e-18
208.479718884184,2.11924477523505e-18
208.864183607805,2.40710020048839e-18
209.249357336237,1.89120685089247e-18
209.63524137698,1.25634604446446e-18
210.021837039947,1.04686834640217e-18
210.409145637465,1.93504380349673e-18
210.79716848428,2.81903989227115e-18
211.185906897566,3.2101951986634e-18
211.575362196923,3.38972215864259e-18
211.965535704387,3.70058495747393e-18
212.356428744428,4.87031361888571e-18
212.748042643964,6.0345092643806e-18
213.140378732355,6.38444407441547e-18
213.533438341416,6.14543437333257e-18
213.927222805416,5.84508879973535e-18
214.321733461086,3.90444812563727e-18
214.716971647621,1.97293980891597e-18
215.112938706685,1.3693378309999e-18
215.509635982419,2.0520455876522e-18
215.90706482144,2.73151502167936e-18
216.30522657285,3.68095631627965e-18
216.704122588238,4.62931015419382e-18
217.103754221685,4.40814447232351e-18
217.504122829771,2.93197855237745e-18
217.905229771577,1.46278859511028e-18
218.307076408689,1.10303158819926e-18
218.709664105205,7.61542384104423e-19
219.112994227738,6.0320518453625e-19
219.517068145424,6.25904045494177e-19
219.921887229919,6.66332899557102e-19
220.327452855413,1.31511921320625e-18
220.733766398627,1.96081287433754e-18
221.140829238823,2.66245115200502e-18
221.548642757805,3.40571934255721e-18
221.957208339926,3.95838126748818e-18
222.366527372093,3.09371612691925e-18
222.776601243768,2.23315378485742e-18
223.187431346978,1.7516709364225e-18
223.599019076315,1.45082600791196e-18
224.011365828945,1.12729531848225e-18
224.424473004608,7.32634261439929e-19
224.838342005628,3.39854591342279e-19
225.252974236912,5.06175938373027e-19
225.668371105962,7.84701250407792e-19
226.08453402287,1.79998229692312e-18
226.501464400334,3.810104993946e-18
226.919163653655,5.75445590425224e-18
227.337633200742,5.73499555803937e-18
227.756874462122,5.71559373612278e-18
228.17688886094,4.67883255261442e-18
228.597677822965,3.08125198533861e-18
229.019242776596,2.17442089982425e-18
229.441585152868,3.14495832240655e-18
229.864706385451,4.11081229506077e-18
230.288607910662,6.49413167046626e-18
230.713291167466,9.02043569918655e-18
231.138757597482,9.52008411384839e-18
231.565008644986,8.35363151943398e-18
231.992045756919,7.27196836899267e-18
232.41987038289,6.50661324247653e-18
232.848483975181,5.74490873473526e-18
233.277887988752,5.54490140439819e-18
233.708083881247,5.43041237394935e-18
234.139073112997,4.4396119344256e-18
234.570857147026,2.71930641856588e-18
235.003437449058,1.2872448759996e-18
235.436815487519,8.0180557662836e-19
235.87099273354,3.18709467663681e-19
236.305970660971,1.79572702790618e-18
236.741750746373,3.42533746279521e-18
237.178334469036,3.95254011213849e-18
237.615723310975,3.83432045751202e-18
238.053918756938,3.35609318962029e-18
238.492922294412,2.19459555915301e-18
238.932735413626,1.17169367831964e-18
239.373359607559,1.96083528456427e-18
239.814796371942,2.7461324744466e-18
240.257047205264,2.32454496579699e-18
240.700113608779,1.60900662951062e-18
241.143997086507,1.03225368163002e-18
241.588699145243,5.70829999759284e-19
242.034221294563,2.70977297533691e-19
242.480565046822,3.47162626600275e-19
242.927731917169,4.18539836899616e-19
243.375723423543,4.19913248414712e-19
243.824541086684,4.21277382084472e-19
244.274186430138,5.52068523822751e-19
244.724660980258,7.08528207166843e-19
245.175966266213,1.1107156627866e-18
245.628103819993,1.66758259862798e-18
246.081075176411,2.61573241989349e-18
246.534881873113,4.14877585895632e-18
246.989525450577,4.92536943357054e-18
247.445007452125,2.67478956103302e-18
247.901329423924,4.47600737930694e-19
248.358492914993,6.08326408681744e-19
248.816499477207,7.68261128951503e-19
249.275350665302,8.64435297475613e-19
249.735048036883,9.46439430893165e-19
250.195593152426,1.7627433375612e-18
250.656987575285,2.97729208027793e-18
251.119232871699,2.93676609830532e-18
251.582330610791,1.5407557493226e-18
252.046282364581,7.40795675592745e-19
252.511089707989,1.18894835782588e-18
252.976754218836,1.80382861054447e-18
253.443277477855,3.23098548445615e-18
253.910661068694,4.63950322350183e-18
254.378906577919,5.66984858774465e-18
254.848015595026,6.69508599141868e-18
255.317989712438,5.35987914778982e-18
255.788830525519,3.76309576595607e-18
256.26053963257,2.74727536256374e-18
256.733118634845,1.9040789425318e-18
257.206569136546,2.09678082852864e-18
257.680892744836,2.82525800691289e-18
258.156091069842,2.51086891434784e-18
258.632165724659,1.34788368002486e-18
259.109118325358,1.15944630402001e-18
259.586950490989,2.15414378021958e-18
260.065663843589,2.44325389384315e-18
260.545260008185,1.47875078518878e-18
261.025740612801,7.15753972913628e-19
261.507107288465,4.74739682727635e-19
261.98936166921,3.45489309337932e-19
262.472505392086,6.60500899951591e-19
262.956540097158,1.1012005885082e-18
263.441467427518,2.37832609039906e-18
263.927289029287,3.70656934663948e-18
264.414006551623,5.77086973987639e-18
264.901621646724,7.79490885563905e-18
265.390135969835,8.31539356641838e-18
265.879551179254,8.833241375054e-18
266.369868936337,5.93947207493992e-18
266.861090905503,2.97406091064229e-18
267.353218754241,2.03093821043759e-18
267.846254153117,1.22323637581986e-18
268.340198775773,1.77083136702993e-18
268.835054298943,2.44948291516746e-18
269.330822402448,1.93050875086781e-18
269.827504769211,1.26423766393785e-18
270.325103085257,1.68642135945381e-18
270.823619039718,2.26211670753394e-18
271.323054324845,2.57592830069763e-18
271.823410636007,2.84879829430102e-18
272.3246896717,1.75394942651263e-18
272.826893133552,4.58508754521046e-19
273.330022726331,9.73215772363261e-19
273.834080157947,1.73792838392953e-18
274.339067139459,3.11718784201406e-18
274.844985385084,4.56391011746617e-18
275.351836612197,5.59803450189051e-18
275.859622541342,6.58945351068576e-18
276.368344896236,4.18155245133433e-18
276.878005403775,1.58875987607136e-18
277.388605794038,1.0075347730714e-18
277.900147800296,4.93277576048857e-19
278.412633159016,1.00822501438118e-18
278.926063609867,1.45233038705032e-18
279.440440895727,1.08162034210444e-18
279.955766762686,8.69991207089036e-19
280.472042960056,1.66077376537191e-18
280.989271240376,2.10819210018532e-18
281.507453359414,1.20293093814026e-18
282.026591076177,7.98897690714265e-19
282.546686152917,1.72065056340785e-18
283.067740355135,2.55332903473613e-18
283.589755451587,3.22612848740664e-18
284.112733214291,3.14078318161042e-18
284.636675418535,2.08423197177112e-18
285.161583842879,1.33278715391503e-18
285.687460269162,8.51591337543528e-19
286.214306482512,1.8240153941256e-18
286.742124271345,3.6500476039078e-18
287.270915427379,4.37655827646355e-18
287.800681745634,4.70376385660853e-18
288.33142502444,2.79575072539528e-18
288.863147065445,4.89923914085287e-19
289.395849673618,4.79571972505933e-19
289.929534657257,5.54251523025434e-19
290.464203827995,6.29705720018495e-19
290.999859000805,6.99354380642241e-19
291.53650199401,7.49577097391063e-19
292.074134629282,9.90030582038442e-19
292.612758731655,1.56860620248024e-18
293.152376129528,2.43388739597546e-18
293.692988654673,3.57983452919074e-18
294.234598142237,3.14012756970549e-18
294.777206430755,1.86924631164128e-18
295.32081536215,1.67154147684238e-18
295.865426781742,1.72264103911839e-18
296.411042538254,1.79905156158548e-18
296.957664483821,1.84667809830925e-18
297.505294473989,1.72146652305323e-18
298.053934367729,1.38153698514291e-18
298.60358602744,5.85593372883236e-19
299.154251318954,3.93499402703789e-19
299.705932111546,7.98055646310853e-19
300.258630277936,9.12501175661507e-19
300.812347694298,8.96593573945084e-19
301.367086240268,1.09665279392986e-18
301.922847798946,1.37951861200293e-18
302.479634256905,2.27348618530539e-18
303.037447504197,2.94565652992113e-18
303.596289434362,3.07931414486412e-18
304.156161944429,2.60326876787084e-18
304.717066934925,1.52193599669421e-18
305.279006309886,1.06693317532349e-18
305.841981976854,8.58132004519078e-19
306.405995846892,1.71979183463156e-18
306.971049834587,2.25644855690046e-18
307.537145858055,9.01933861578749e-19
308.104285838953,2.0846134041375e-19
308.672471702476,4.77478920908769e-19
309.241705377375,1.13205320645384e-18
309.811988795956,1.99518817088078e-18
310.383323894086,3.13382683193272e-18
310.955712611205,3.88236142237105e-18
311.529156890328,2.14522271744683e-18
312.103658678054,1.17193973207215e-18
312.679219924572,1.32638495034137e-18
313.255842583666,3.77683969899823e-18
313.833528612725,7.37076335840229e-18
314.412279972746,8.7904560726832e-18
314.992098628343,8.9939922957548e-18
315.572986547753,5.17761303486039e-18
316.154945702843,2.60754370899865e-18
316.737978069116,1.33842563468957e-18
317.322085625718,5.77105719582497e-19
317.907270355445,2.04999078986194e-20
318.49353424475,2.61240893953473e-19
319.080879283749,7.62121314598374e-19
319.669307466226,1.72641453835102e-18
320.258820789646,1.70285508544581e-18
320.849421255154,1.174310798695e-18
321.441110867587,1.13217150374899e-18
322.033891635479,9.29806029088246e-19
322.627765571068,2.70206878277876e-19
323.222734690301,5.22400131796458e-19
323.818801012847,1.38924267374541e-18
324.415966562095,1.26033571622194e-18
325.014233365168,9.66160898691174e-19
325.613603452927,4.36550042025661e-19
326.214078859977,1.52155086204146e-19
326.815661624676,4.62000608721673e-20
327.418353789142,4.74038600406563e-19
328.022157399256,7.95791552915604e-19
328.627074504675,6.75955003517168e-19
329.233107158834,4.78864769856536e-19
329.840257418956,2.32203368622778e-19
330.448527346056,8.31029463921373e-19
331.057919004952,1.25947780405433e-18
331.668434464268,1.24581955174104e-18
332.280075796444,1.43500613798922e-18
332.892845077741,1.6748839753807e-18
333.506744388251,1.01296554635211e-18
334.121775811898,7.60888271700914e-19
334.737941436452,1.07219360384516e-18
335.355243353533,9.91950232031062e-19
335.973683658617,7.55242919585741e-19
336.593264451047,2.56304115087821e-19
337.213987834033,2.74079942479246e-19
337.835855914667,6.85469699861999e-19
338.458870803926,1.30105768479546e-18
339.08303461668,1.51988204771677e-18
339.708349471698,1.00487012496708e-18
340.334817491659,2.0855029481536e-18
340.962440803153,3.47030058262066e-18
341.591221536694,3.78662532021851e-18
342.221161826724,3.10787643480502e-18
342.852263811623,1.69132840256763e-18
343.484529633711,1.14873343107282e-18
344.117961439262,7.49639998085809e-19
344.752561378507,5.40772556563906e-19
345.388331605641,5.56445923376182e-19
346.025274278834,5.88085851104289e-19
346.663391560234,5.37478872359536e-19
347.302685615977,4.77172976008698e-19
347.943158616194,4.10090965162229e-19
348.584812735016,3.25627375807821e-19
349.227650150588,5.83040978395905e-19
349.871673045066,1.06506626522612e-18
350.516883604635,4.1259898389107e-19
351.163284019509,4.90329135124989e-19
351.810876483941,1.3734218563642e-18
352.459663196231,1.11967595412947e-18
353.109646358735,7.23767708873438e-19
353.760828177867,2.39671974988282e-19
354.413210864112,5.43181972591235e-19
355.06679663203,7.4068148412781e-19
355.721587700268,4.40360403236888e-19
356.37758629156,2.02066980334525e-19
357.034794632743,3.52489633033464e-19
357.693214954759,1.48512507497906e-18
358.352849492663,1.63874522404905e-18
359.013700485634,1.41613491692735e-18
359.675770176979,1.00113405152997e-18
360.339060814141,5.32106487333288e-19
361.003574648711,1.56858941384529e-19
361.669313936428,1.64443725646236e-19
362.336280937194,2.24580246559664e-19
363.004477915076,3.42659301153248e-19
363.67390713832,5.89816432995981e-19
364.344570879351,5.73995223199802e-19
365.016471414787,4.69748177243326e-19
365.689611025444,3.83621878456234e-19
366.363991996343,2.9673361793236e-19
367.03961661672,3.04893679455481e-19
367.716487180032,5.56900944869825e-19
368.394605983967,3.19208047949786e-19
369.073975330449,1.00450260133868e-19
369.754597525646,1.60938311268521e-19
370.43647487998,4.54865135572538e-19
371.119609708136,5.20143241759672e-19
371.804004329062,1.825487389669e-19
372.489661065988,1.74607546598464e-18
373.176582246427,2.98337265231358e-18
373.864770202181,3.65718508192482e-18
374.554227269356,1.68751732615484e-18
375.244955788363,6.6376592864869e-19
375.936958103933,3.51800469159669e-19
376.630236565118,1.63739512926858e-19
377.324793525302,1.23523702451248e-19
378.02063134221,1.34298583872991e-19
378.717752377914,9.89153742951869e-20
379.416158998844,2.20619213615574e-19
380.115853575791,1.00496062141299e-18
380.81683848392,2.77922814405937e-18
381.519116102777,3.20446974424914e-18
382.222688816293,2.34132462692087e-18
382.927559012798,5.99995745198825e-19
383.633729085027,1.56080530477258e-19
384.341201430124,3.67329590734429e-19
385.049978449658,9.8330120872903e-19
385.760062549623,1.91349627175477e-18
386.471456140452,2.49990183129807e-18
387.184161637023,2.6754144812796e-18
387.898181458667,2.37010678632921e-18
388.613518029177,1.05824264692243e-18
389.330173776815,8.26899341162411e-19
390.048151134322,1.29857217807088e-18
390.767452538925,2.26467985834015e-18
391.488080432345,1.53904024057485e-18
392.210037260807,1.09010517123033e-18
392.933325475046,1.08622738017653e-18
393.657947530317,1.0956542880654e-18
394.383905886402,1.31542693088124e-18
395.111203007621,1.10967845262174e-18
395.839841362838,8.3937120155858e-20
396.569823425468,1.84663550543696e-18
397.301151673489,1.85399331109135e-18
398.03382858945,1.08224891791634e-18
398.767856660475,9.48308371325779e-19
399.503238378276,8.43143666419865e-19
400.239976239161,9.63410088922708e-19
400.978072744041,1.52381189889792e-18
401.717530398438,3.16446284965153e-18
402.458351712496,3.15821873236145e-18
403.200539200988,2.04195178735707e-18
403.944095383322,3.91134301610876e-19
404.689022783555,4.05565549300448e-19
405.435323930398,4.3200215298706e-19
406.183001357225,4.2298835387119e-19
406.932057602083,3.49213083944554e-19
407.682495207696,1.35962168462809e-19
408.434316721481,8.08836571584917e-19
409.187524695551,1.4507867013795e-18
409.942121686727,1.6262424730246e-18
410.698110256542,7.26718704403066e-19
411.455492971256,5.22446570053081e-19
412.21427240186,4.35713586017411e-19
412.974451124087,3.23541403429362e-19
413.736031718418,2.37464214629722e-19
414.499016770095,5.86811650068181e-19
415.263408869128,9.3582268369573e-19
416.0292106103,1.50128229699069e-18
416.796424593183,2.81777519272032e-18
417.565053422141,1.97505274991963e-18
418.335099706339,9.60434752825464e-19
419.106566059759,4.04889037758883e-19
419.879455101197,7.13241086396513e-19
420.653769454284,7.52374498278688e-19
421.429511747486,3.7929325204108e-19
422.206684614116,9.92568664501564e-20
422.985290692347,1.12689660904021e-19
423.765332625212,4.0383167250951e-19
424.546813060622,6.4117287908539e-19
425.32973465137,1.16386319237799e-18
426.114100055139,1.81524323682506e-18
426.899911934518,2.21021808712523e-18
427.687172957,6.73063475852818e-19
428.475885795002,3.94843504774549e-19
429.266053125868,6.8202200514279e-19
430.057677631877,1.12479103117278e-18
430.85076200026,1.35089908559043e-18
431.645308923197,8.24676900268729e-19
432.441321097837,9.53681220581501e-19
433.238801226301,1.09690734495076e-18
434.037752015696,8.90523071223494e-19
434.838176178117,1.8836738318977e-19
435.640076430663,3.92759094466183e-19
436.443455495445,2.02737517700683e-19
437.24831609959,4.34073652136878e-19
438.054660975257,7.29760538467656e-19
438.862492859644,6.9194860110979e-20
439.671814494994,3.31977095916117e-19
440.482628628611,4.25846038594095e-19
441.29493801286,4.31561403977413e-19
442.108745405188,6.52294763622856e-19
442.924053568122,1.25338873928488e-18
443.740865269286,1.3544343042033e-18
444.559183281408,6.53673452194505e-19
445.379010382328,3.88455901814427e-19
446.200349355008,2.77539294372088e-19
447.023202987546,1.0753182249115e-19
447.847574073177,7.32316375621285e-20
448.67346541029,5.11499985923179e-19
449.500879802434,7.71568730091933e-19
450.329820058328,1.25019550993349e-18
451.16028899187,1.43860246472898e-18
451.992289422148,1.19792045332631e-18
452.825824173449,1.73946213021766e-18
453.660896075267,5.10532714488646e-18
454.497507962316,3.42667933526635e-18
455.335662674536,1.51827855771117e-18
456.175363057104,7.07400144735681e-19
457.016611960446,6.87194771376387e-19
457.859412240242,8.3665782548016e-19
458.70376675744,2.58697497503215e-19
459.549678378264,1.25820519109983e-18
