Frequency [Hz],CPS microns^2
107.005445921661,3.31518078245945e-15
107.202778397992,3.31538875494576e-15
107.400474782027,3.31561467383096e-15
107.598535744862,3.31587729504862e-15
107.79696195883,3.31618833437579e-15
107.995754097501,3.31662983699726e-15
108.194912835692,3.31737783958782e-15
108.39443884946,3.31858515578412e-15
108.594332816113,3.32029897610327e-15
108.794595414203,3.32251486275542e-15
108.995227323538,3.32520049484676e-15
109.196229225177,3.32828610017068e-15
109.397601801436,3.33171101658255e-15
109.599345735889,3.33545659323168e-15
109.801461713371,3.33949114308642e-15
110.003950419978,3.34361903110569e-15
110.206812543075,3.34744353608068e-15
110.410048771291,3.35063112359896e-15
110.613659794526,3.35308097564242e-15
110.817646303953,3.3548512561535e-15
111.02200899202,3.35623626272463e-15
111.22674855245,3.35776937079362e-15
111.431865680247,3.35986758928194e-15
111.637361071696,3.36265066689693e-15
111.843235424366,3.36605633875019e-15
112.049489437114,3.36982421925207e-15
112.256123810082,3.37354732622968e-15
112.463139244707,3.37694339850601e-15
112.670536443719,3.37993907185521e-15
112.878316111141,3.38254878207543e-15
113.086478952297,3.38482438316051e-15
113.295025673812,3.3868344310629e-15
113.503956983613,3.38861841800966e-15
113.713273590931,3.39018462851072e-15
113.922976206308,3.39156554983522e-15
114.133065541595,3.39286440988836e-15
114.343542309956,3.39419569313971e-15
114.554407225869,3.39560874081626e-15
114.76566100513,3.39710879893888e-15
114.977304364856,3.39869227057284e-15
115.189338023487,3.4003503395952e-15
115.401762700785,3.40207484981552e-15
115.614579117843,3.40386319650428e-15
115.827787997081,3.40573594492096e-15
116.041390062251,3.40778385970516e-15
116.255386038443,3.41015591267256e-15
116.469776652082,3.41296001214119e-15
116.684562630931,3.41622532781328e-15
116.899744704097,3.41988950230652e-15
117.115323602033,3.4237449470969e-15
117.331300056536,3.42754342305764e-15
117.547674800754,3.43116164683726e-15
117.764448569188,3.43457135667654e-15
117.981622097692,3.43769791676966e-15
118.199196123476,3.44036532611773e-15
118.417171385114,3.44241341453188e-15
118.635548622536,3.44379135902903e-15
118.854328577041,3.44455232486481e-15
119.073511991294,3.4448985965177e-15
119.293099609328,3.44511773370598e-15
119.513092176551,3.44539081888895e-15
119.733490439742,3.44576039127454e-15
119.954295147061,3.44622131328461e-15
120.175507048044,3.44675857199833e-15
120.397126893612,3.44735727914137e-15
120.61915543607,3.44801249155577e-15
120.84159342911,3.44871671406498e-15
121.064441627814,3.44944022865738e-15
121.287700788656,3.45013886263823e-15
121.511371669507,3.45078343747945e-15
121.735455029633,3.4513670547866e-15
121.959951629701,3.45189806733539e-15
122.184862231783,3.45239958249729e-15
122.410187599354,3.45289407339618e-15
122.635928497296,3.45338892924519e-15
122.862085691905,3.45391626074865e-15
123.088659950887,3.45459285675809e-15
123.315652043366,3.45557637378326e-15
123.543062739882,3.45696020206672e-15
123.770892812398,3.45876498084458e-15
123.999143034301,3.46099221872899e-15
124.227814180401,3.46364507493347e-15
124.45690702694,3.46672625029564e-15
124.686422351591,3.47023656112344e-15
124.91636093346,3.47407917706807e-15
125.14672355309,3.47794723869611e-15
125.377510992465,3.48150139926545e-15
125.608724035009,3.48459625453492e-15
125.840363465592,3.48726437748963e-15
126.072430070532,3.48969455524172e-15
126.304924637594,3.49216114259123e-15
126.537847955999,3.49484114309596e-15
126.771200816423,3.49779509569311e-15
127.004984010999,3.50113192323097e-15
127.23919833332,3.50507189646521e-15
127.473844578445,3.50979985164599e-15
127.708923542898,3.51537147330717e-15
127.944436024672,3.52162250777306e-15
128.18038282323,3.52805732766913e-15
128.416764739511,3.53417490085283e-15
128.653582575933,3.53980319845794e-15
128.890837136389,3.54488265006738e-15
129.128529226258,3.54922364433656e-15
129.366659652403,3.55260053125918e-15
129.605229223175,3.55490220450385e-15
129.844238748417,3.55620150101275e-15
130.083689039464,3.55683917982705e-15
130.323580909147,3.55729309968499e-15
130.563915171797,3.55785962338629e-15
130.804692643246,3.55859367395471e-15
131.045914140831,3.55943497022487e-15
131.287580483397,3.56028423076388e-15
131.529692491296,3.56106934272886e-15
131.772250986397,3.56177749299888e-15
132.015256792082,3.5624456786128e-15
132.258710733251,3.56314474241021e-15
132.502613636328,3.56393216732588e-15
132.746966329258,3.56482497428351e-15
132.991769641516,3.56582381823174e-15
133.237024404102,3.56693015062652e-15
133.482731449553,3.56814523955969e-15
133.72889161194,3.56946341959683e-15
133.975505726871,3.57082300228421e-15
134.222574631496,3.57207509834782e-15
134.470099164509,3.57308279614038e-15
134.718080166149,3.57380520314687e-15
134.966518478206,3.57427947370687e-15
135.215414944023,3.57460063235141e-15
135.464770408497,3.5748583091787e-15
135.714585718083,3.57508362194883e-15
135.964861720797,3.57530699951829e-15
136.215599266221,3.57560707947635e-15
136.4667992055,3.57605832600189e-15
136.718462391352,3.57668374218465e-15
136.970589678066,3.57747045485041e-15
137.223181921506,3.57838655829069e-15
137.476239979116,3.57940234281352e-15
137.729764709919,3.58051208437137e-15
137.983756974524,3.58174781851438e-15
138.238217635125,3.58318274813925e-15
138.49314755551,3.58488244957597e-15
138.748547601055,3.58684130026881e-15
139.004418638735,3.58889703552487e-15
139.260761537124,3.59071985638852e-15
139.517577166395,3.59203218280503e-15
139.774866398329,3.59278397680179e-15
140.032630106313,3.59313992790232e-15
140.290869165344,3.59339155644498e-15
140.549584452034,3.59376297592616e-15
140.808776844611,3.59431816123669e-15
141.068447222922,3.59505916542909e-15
141.328596468439,3.59598914644062e-15
141.589225464255,3.59711022372836e-15
141.850335095097,3.59842178358422e-15
142.111926247319,3.59991984166954e-15
142.373999808912,3.60159920967431e-15
142.636556669504,3.60345691535765e-15
142.899597720363,3.60546839313823e-15
143.163123854402,3.60755723487188e-15
143.427135966179,3.60963784392841e-15
143.691634951904,3.61166916270776e-15
143.956621709436,3.61358143378981e-15
144.222097138294,3.61519911956883e-15
144.488062139652,3.61635329267554e-15
144.75451761635,3.61701058227703e-15
145.021464472888,3.6172868767237e-15
145.288903615439,3.61739905233386e-15
145.556835951844,3.61752051291121e-15
145.825262391619,3.61769986017168e-15
146.094183845957,3.61792970937033e-15
146.363601227732,3.6181997213397e-15
146.6335154515,3.61850348484395e-15
146.903927433507,3.61889596328047e-15
147.174838091684,3.61955540181274e-15
147.446248345658,3.62067763415718e-15
147.718159116752,3.62232640865038e-15
147.990571327985,3.6243709431341e-15
148.263485904082,3.62650643992813e-15
148.536903771471,3.62846583380973e-15
148.810825858289,3.63015757619649e-15
149.085253094384,3.6315474396824e-15
149.360186411321,3.63258557923848e-15
149.63562674238,3.633239854759e-15
149.911575022564,3.63355598812778e-15
150.1880321886,3.63370029875494e-15
150.464999178941,3.63385096584774e-15
150.742476933773,3.63407529738146e-15
151.020466395013,3.63435824944616e-15
151.298968506319,3.63466033565815e-15
151.577984213085,3.63494980930342e-15
151.857514462451,3.63521317702191e-15
152.137560203303,3.63543612672498e-15
152.418122386277,3.63560093402438e-15
152.699201963761,3.63571925780981e-15
152.980799889901,3.63596832954072e-15
153.262917120602,3.63675942621334e-15
153.545554613532,3.63846206038975e-15
153.828713328124,3.64124194457775e-15
154.112394225581,3.64527889272311e-15
154.396598268878,3.6508146513094e-15
154.681326422768,3.65795276205109e-15
154.966579653782,3.66627676515705e-15
155.252358930231,3.67467597458666e-15
155.538665222215,3.6821161469356e-15
155.825499501621,3.68827540992207e-15
156.11286274213,3.69319043214396e-15
156.400755919217,3.69691040948177e-15
156.689180010157,3.69948554232289e-15
156.978135994026,3.70110783095149e-15
157.267624851707,3.70220836619824e-15
157.557647565891,3.70317665169842e-15
157.848205121081,3.70426427063138e-15
158.139298503597,3.70591267854335e-15
158.430928701576,3.7086742504759e-15
158.723096704978,3.71278581076866e-15
159.015803505589,3.7179763364835e-15
159.309050097024,3.72361434714209e-15
159.60283747473,3.72918390687463e-15
159.897166635989,3.73439427492274e-15
160.192038579924,3.73881086125155e-15
160.4874543075,3.74195830834598e-15
160.783414821526,3.74375077486205e-15
161.079921126662,3.74462455186445e-15
161.37697422942,3.74527100595472e-15
161.67457513817,3.74614331029537e-15
161.972724863139,3.74723966425159e-15
162.271424416419,3.7482757725368e-15
162.570674811967,3.74899180450934e-15
162.87047706561,3.74934712249559e-15
163.17083219505,3.74947858647926e-15
163.471741219864,3.7495454211363e-15
163.773205161509,3.74962218256261e-15
164.075225043327,3.74971638446022e-15
164.377801890547,3.74982237333419e-15
164.680936730288,3.74993608617968e-15
164.984630591564,3.7500551207513e-15
165.288884505285,3.75017634181755e-15
165.593699504264,3.75029696932544e-15
165.899076623219,3.75041416258446e-15
166.205016898773,3.75052175564174e-15
166.511521369464,3.7506130960705e-15
166.818591075743,3.75071135374604e-15
167.126227059982,3.7509090774605e-15
167.434430366472,3.7513293580947e-15
167.743202041434,3.75204080843291e-15
168.052543133015,3.75304641133882e-15
168.362454691296,3.75432577409667e-15
168.672937768295,3.75585148319454e-15
168.983993417969,3.75752231300289e-15
169.29562269622,3.75912083205881e-15
169.607826660895,3.7604541441272e-15
169.920606371795,3.76157605822977e-15
170.233962890673,3.76283267915872e-15
170.547897281241,3.7645779326007e-15
170.862410609171,3.76681021578722e-15
171.177503942104,3.76911643598107e-15
171.493178349645,3.7710094860305e-15
171.809434903376,3.77230470631922e-15
172.126274676851,3.77313984340695e-15
172.443698745608,3.77374642217386e-15
172.761708187166,3.77426441686996e-15
173.08030408103,3.77473966964661e-15
173.399487508698,3.77519753011935e-15
173.719259553661,3.77565368024432e-15
174.03962130141,3.77610434012089e-15
174.360573839435,3.77653487730879e-15
174.682118257234,3.7769558329541e-15
175.004255646313,3.77750074427459e-15
175.326987100191,3.77844904579037e-15
175.650313714403,3.78001231444119e-15
175.974236586505,3.78204222867041e-15
176.298756816078,3.78402521873205e-15
176.623875504729,3.78550075230519e-15
176.949593756098,3.78640167400156e-15
177.275912675858,3.78693945119183e-15
177.602833371724,3.78731631083426e-15
177.930356953452,3.78760382403541e-15
178.258484532844,3.78781868509915e-15
178.587217223754,3.78797749900383e-15
178.916556142089,3.78810003567973e-15
179.246502405814,3.78822950430398e-15
179.577057134957,3.78841007232666e-15
179.908221451608,3.78866715399186e-15
180.239996479931,3.78903108764543e-15
180.572383346159,3.78953290683495e-15
180.905383178605,3.79014259029804e-15
181.23899710766,3.79073335210526e-15
181.573226265802,3.7911722272537e-15
181.908071787595,3.79143710692044e-15
182.243534809699,3.79161011462644e-15
182.579616470866,3.79177929914917e-15
182.916317911951,3.79196912903827e-15
183.253640275911,3.7921568735468e-15
183.591584707812,3.79231809549964e-15
183.930152354831,3.79246517131517e-15
184.26934436626,3.79265929350426e-15
184.609161893513,3.79296581362292e-15
184.949606090124,3.79347569476885e-15
185.290678111756,3.79437432858008e-15
185.632379116204,3.79582405984589e-15
185.974710263397,3.79775860658842e-15
186.317672715402,3.79989165637624e-15
186.661267636431,3.80195072552741e-15
187.005496192842,3.80376599944734e-15
187.350359553145,3.80515756947455e-15
187.695858888003,3.80600467050262e-15
188.041995370239,3.80641286947469e-15
188.388770174839,3.80665163390138e-15
188.736184478955,3.80693997191149e-15
189.084239461911,3.80738274832487e-15
189.432936305205,3.80805123986622e-15
189.782276192514,3.80896515720529e-15
190.132260309698,3.81002872140275e-15
190.482889844804,3.81109374248594e-15
190.834165988069,3.81212291562198e-15
191.186089931927,3.81326904159388e-15
191.538662871008,3.81473938430553e-15
191.891886002147,3.81665442775057e-15
192.245760524387,3.81908361500834e-15
192.600287638981,3.8220713044433e-15
192.955468549396,3.82550329183391e-15
193.311304461321,3.82903949267488e-15
193.667796582666,3.83235918958486e-15
194.02494612357,3.83535500591517e-15
194.382754296405,3.83801870926135e-15
194.741222315774,3.84035956599013e-15
195.100351398526,3.84243924900815e-15
195.46014276375,3.84435313287243e-15
195.820597632783,3.8461442735994e-15
196.181717229217,3.8477591175639e-15
196.543502778898,3.84911254065945e-15
196.905955509935,3.85019426252367e-15
197.269076652699,3.85109901728057e-15
197.632867439833,3.8519362295096e-15
197.997329106249,3.85277135808857e-15
198.362462889142,3.85366388895659e-15
198.728270027982,3.85465277790982e-15
199.094751764532,3.85570863187158e-15
199.461909342838,3.85676307618228e-15
199.829744009244,3.85774244216503e-15
200.198257012394,3.85854473064397e-15
200.56744960323,3.85906714645803e-15
200.937323035004,3.85935489246743e-15
201.307878563279,3.85966653155947e-15
201.679117445932,3.86025993706213e-15
202.051040943162,3.86121863436893e-15
202.42365031749,3.86254090003155e-15
202.796946833766,3.86418369060697e-15
203.170931759172,3.8660015355575e-15
203.545606363228,3.86780908422841e-15
203.920971917793,3.86945375431559e-15
204.297029697075,3.87076495772454e-15
204.673780977628,3.87162727475043e-15
205.051227038363,3.87215584924282e-15
205.429369160548,3.87263936981721e-15
205.808208627814,3.87327395228865e-15
206.18774672616,3.87404011670773e-15
206.567984743956,3.87483721394694e-15
206.948923971946,3.87561081197277e-15
207.330565703259,3.87634662927901e-15
207.712911233404,3.87704938224952e-15
208.095961860281,3.87775551871354e-15
208.479718884184,3.87852355463298e-15
208.864183607805,3.8793549877891e-15
209.249357336237,3.88013829835474e-15
209.63524137698,3.88076028503054e-15
210.021837039947,3.8812790839056e-15
210.409145637465,3.88190959229424e-15
210.79716848428,3.88280796810192e-15
211.185906897566,3.88394571659388e-15
211.575362196923,3.88522704178165e-15
211.965535704387,3.88665864914368e-15
212.356428744428,3.88837566837751e-15
212.748042643964,3.89047095167956e-15
213.140378732355,3.89283841087226e-15
213.533438341416,3.89526893617374e-15
213.927222805416,3.897545891489e-15
214.321733461086,3.8993883229937e-15
214.716971647621,3.90061557155099e-15
215.112938706685,3.9014065684209e-15
215.509635982419,3.90214888486697e-15
215.90706482144,3.9031128351733e-15
216.30522657285,3.90440297971507e-15
216.704122588238,3.90600219757409e-15
217.103754221685,3.90768686495796e-15
217.504122829771,3.90909356961607e-15
217.905229771577,3.91003070982467e-15
218.307076408689,3.91060277119412e-15
218.709664105205,3.91098817892602e-15
219.112994227738,3.91128173231642e-15
219.517068145424,3.91154009395567e-15
219.921887229919,3.91183337163395e-15
220.327452855413,3.91226595303384e-15
220.733766398627,3.91293428873422e-15
221.140829238823,3.91388036398158e-15
221.548642757805,3.91511023935329e-15
221.957208339926,3.91653252639343e-15
222.366527372093,3.91790340176204e-15
222.776601243768,3.91901510363765e-15
223.187431346978,3.9198622897089e-15
223.599019076315,3.92052940365691e-15
224.011365828945,3.92105604428966e-15
224.424473004608,3.92143657188788e-15
224.838342005628,3.92168748016598e-15
225.252974236912,3.92189767944158e-15
225.668371105962,3.92220995767952e-15
226.08453402287,3.92283806771463e-15
226.501464400334,3.92405633040886e-15
226.919163653655,3.925948198758e-15
227.337633200742,3.92824956107668e-15
227.756874462122,3.93059647615145e-15
228.17688886094,3.9326963447877e-15
228.597677822965,3.93433560889331e-15
229.019242776596,3.93557862272707e-15
229.441585152868,3.93680088391186e-15
229.864706385451,3.93841089900101e-15
230.288607910662,3.94074171274516e-15
230.713291167466,3.94393649387992e-15
231.138757597482,3.94768440085323e-15
231.565008644986,3.95140934831983e-15
231.992045756919,3.95476691290686e-15
232.41987038289,3.95773126571852e-15
232.848483975181,3.96038701677473e-15
233.277887988752,3.96284563817881e-15
233.708083881247,3.96516381080515e-15
234.139073112997,3.96720404729514e-15
234.570857147026,3.96872549289344e-15
235.003437449058,3.96965859028483e-15
235.436815487519,3.97016252814973e-15
235.87099273354,3.97051228725131e-15
236.305970660971,3.97108723183393e-15
236.741750746373,3.97217337512093e-15
237.178334469036,3.97368865047036e-15
237.615723310975,3.97533661351355e-15
238.053918756938,3.97685475897827e-15
238.492922294412,3.97804306239802e-15
238.932735413626,3.97889044860493e-15
239.373359607559,3.97968024268631e-15
239.814796371942,3.98065244797304e-15
240.257047205264,3.98169069602737e-15
240.700113608779,3.98255339078333e-15
241.143997086507,3.98315357723168e-15
241.588699145243,3.98352532465488e-15
242.034221294563,3.98374273561288e-15
242.480565046822,3.98390139516688e-15
242.927731917169,3.98406842322204e-15
243.375723423543,3.98425231638866e-15
243.824541086684,3.98444835458717e-15
244.274186430138,3.98467592377908e-15
244.724660980258,3.98497518317267e-15
245.175966266213,3.985408367472e-15
245.628103819993,3.98606743851387e-15
246.081075176411,3.98709302844356e-15
246.534881873113,3.98861843670404e-15
246.989525450577,3.9904662063874e-15
247.445007452125,3.9920257409323e-15
247.901329423924,3.9928753461673e-15
248.358492914993,3.99325303314921e-15
248.816499477207,3.9935646110047e-15
249.275350665302,3.99393474648119e-15
249.735048036883,3.99439241086012e-15
250.195593152426,3.99508161513329e-15
250.656987575285,3.99612588129675e-15
251.119232871699,3.99734190027876e-15
251.582330610791,3.99833451016482e-15
252.046282364581,3.99897058927611e-15
252.511089707989,3.99950131046397e-15
252.976754218836,4.00025527791505e-15
253.443277477855,4.001476250185e-15
253.910661068694,4.00329261980052e-15
254.378906577919,4.00568408232125e-15
254.848015595026,4.00844571503709e-15
255.317989712438,4.01112426514964e-15
255.788830525519,4.01329049651519e-15
256.26053963257,4.01487018852897e-15
256.733118634845,4.01604050843562e-15
257.206569136546,4.01708064143267e-15
257.680892744836,4.01821796832165e-15
258.156091069842,4.01937341695467e-15
258.632165724659,4.0202992843342e-15
259.109118325358,4.02102583221857e-15
259.586950490989,4.02184614062819e-15
260.065663843589,4.02282935505884e-15
260.545260008185,4.02370663825028e-15
261.025740612801,4.0242771483997e-15
261.507107288465,4.02460173726173e-15
261.98936166921,4.02483302476768e-15
262.472505392086,4.02511051704838e-15
262.956540097158,4.02559522931319e-15
263.441467427518,4.02649292878066e-15
263.927289029287,4.02801915446931e-15
264.414006551623,4.03036832358726e-15
264.901621646724,4.03358203675352e-15
265.390135969835,4.03742532053987e-15
265.879551179254,4.04141277305736e-15
266.369868936337,4.04482048199021e-15
266.861090905503,4.04712896614706e-15
267.353218754241,4.04849292876484e-15
267.846254153117,4.04938689830247e-15
268.340198775773,4.05021817711869e-15
268.835054298943,4.05119650430515e-15
269.330822402448,4.0521988296195e-15
269.827504769211,4.05305056703953e-15
270.325103085257,4.05386198176293e-15
270.823619039718,4.05483954156761e-15
271.323054324845,4.0560288664505e-15
271.823410636007,4.05729789696841e-15
272.3246896717,4.05835307185757e-15
272.826893133552,4.05900948112383e-15
273.330022726331,4.05949924701537e-15
273.834080157947,4.06023720491089e-15
274.339067139459,4.06150642990974e-15
274.844985385084,4.06342791660865e-15
275.351836612197,4.06597463029704e-15
275.859622541342,4.06885050686169e-15
276.368344896236,4.07136193562928e-15
276.878005403775,4.07294827909638e-15
277.388605794038,4.07374352521596e-15
277.900147800296,4.07419741729467e-15
278.412633159016,4.0746436163278e-15
278.926063609867,4.07521849896332e-15
279.440440895727,4.07582801029996e-15
279.955766762686,4.07640568646553e-15
280.472042960056,4.07710161268132e-15
280.989271240376,4.07796671180396e-15
281.507453359414,4.07876933786222e-15
282.026591076177,4.07940746190066e-15
282.546686152917,4.08014320126087e-15
283.067740355135,4.08124066959397e-15
283.589755451587,4.08268937465676e-15
284.112733214291,4.08424116638455e-15
284.636675418535,4.08556616668082e-15
285.161583842879,4.08650054506564e-15
285.687460269162,4.08718817449653e-15
286.214306482512,4.08804513500467e-15
286.742124271345,4.08947388946668e-15
287.270915427379,4.09149723737516e-15
287.800681745634,4.09372796938612e-15
288.33142502444,4.09554309068757e-15
288.863147065445,4.09654235220891e-15
289.395849673618,4.09695895331324e-15
289.929534657257,4.09724055871157e-15
290.464203827995,4.09755675337476e-15
290.999859000805,4.0979110392562e-15
291.53650199401,4.09831130174042e-15
292.074134629282,4.09881451284285e-15
292.612758731655,4.09954579332425e-15
293.152376129528,4.1006641860496e-15
293.692988654673,4.10220171529964e-15
294.234598142237,4.10385782812701e-15
294.777206430755,4.10523310742303e-15
295.32081536215,4.10628523832125e-15
295.865426781742,4.10722815319714e-15
296.411042538254,4.10818867762065e-15
296.957664483821,4.1091713220815e-15
297.505294473989,4.11012176969253e-15
298.053934367729,4.11092688550838e-15
298.60358602744,4.11147752656959e-15
299.154251318954,4.11182968779482e-15
299.705932111546,4.11217955227393e-15
300.258630277936,4.11262325368686e-15
300.812347694298,4.11313006107096e-15
301.367086240268,4.11370368662091e-15
301.922847798946,4.11444007922935e-15
302.479634256905,4.1154843218326e-15
303.037447504197,4.11688711379433e-15
303.596289434362,4.11849043785187e-15
304.156161944429,4.11999604638772e-15
304.717066934925,4.12115424589532e-15
305.279006309886,4.12194278602236e-15
305.841981976854,4.12257732386888e-15
306.405995846892,4.12335700556201e-15
306.971049834587,4.12432390629385e-15
307.537145858055,4.12513064693205e-15
308.104285838953,4.12556045647798e-15
308.672471702476,4.12585110255767e-15
309.241705377375,4.12635163647798e-15
309.811988795956,4.12727808128794e-15
310.383323894086,4.12873534588677e-15
310.955712611205,4.13053764079544e-15
311.529156890328,4.13214221755233e-15
312.103658678054,4.13323068174545e-15
312.679219924572,4.13419609089956e-15
313.255842583666,4.13591589284065e-15
313.833528612725,4.13906210360745e-15
314.412279972746,4.14349393586203e-15
314.992098628343,4.14827018396573e-15
315.572986547753,4.15218417803062e-15
316.154945702843,4.15463411463723e-15
316.737978069116,4.15591585441828e-15
317.322085625718,4.15652709034705e-15
317.907270355445,4.15677513393952e-15
318.49353424475,4.15693524566024e-15
319.080879283749,4.15728905012515e-15
319.669307466226,4.15798280106092e-15
320.258820789646,4.15888362155874e-15
320.849421255154,4.15973180129646e-15
321.441110867587,4.16043823114077e-15
322.033891635479,4.16100355363484e-15
322.627765571068,4.1613935388444e-15
323.222734690301,4.16174289915564e-15
323.818801012847,4.16228436443854e-15
324.415966562095,4.16298883961057e-15
325.014233365168,4.1636248072375e-15
325.613603452927,4.16404579840846e-15
326.214078859977,4.16425426597118e-15
326.815661624676,4.16436748317156e-15
327.418353789142,4.16455655144665e-15
328.022157399256,4.16489864559529e-15
328.627074504675,4.16530454777757e-15
329.233107158834,4.16564481643881e-15
329.840257418956,4.16592107773893e-15
330.448527346056,4.1662958717578e-15
331.057919004952,4.16688628644094e-15
331.668434464268,4.16763283019964e-15
332.280075796444,4.1684721088243e-15
332.892845077741,4.16935974050869e-15
333.506744388251,4.17014692918283e-15
334.121775811898,4.17076717696521e-15
334.737941436452,4.17134517334947e-15
335.355243353533,4.17193998106068e-15
335.973683658617,4.17244780616669e-15
336.593264451047,4.17278079601692e-15
337.213987834033,4.17301603597158e-15
337.835855914667,4.17336096692984e-15
338.458870803926,4.17396492214968e-15
339.08303461668,4.17475711513984e-15
339.708349471698,4.17561387976423e-15
340.334817491659,4.17673087961334e-15
340.962440803153,4.17841469444797e-15
341.591221536694,4.18053410918652e-15
342.221161826724,4.18256904232647e-15
342.852263811623,4.18409388240398e-15
343.484529633711,4.18507192093972e-15
344.117961439262,4.185699477165e-15
344.752561378507,4.18614176785775e-15
345.388331605641,4.18650966002697e-15
346.025274278834,4.18686888557247e-15
346.663391560234,4.18722066315208e-15
347.302685615977,4.18754365950819e-15
347.943158616194,4.18782583919174e-15
348.584812735016,4.18808790586852e-15
349.227650150588,4.18842555644621e-15
349.871673045066,4.18888306002707e-15
350.516883604635,4.18932710033695e-15
351.163284019509,4.18974302895824e-15
351.810876483941,4.19031979041449e-15
352.459663196231,4.19102480840928e-15
353.109646358735,4.1916050821509e-15
353.760828177867,4.19197562088097e-15
354.413210864112,4.19228658775004e-15
355.06679663203,4.19265684323515e-15
355.721587700268,4.19300779354484e-15
356.37758629156,4.19325542285642e-15
357.034794632743,4.19355036615865e-15
357.693214954759,4.19415578555634e-15
358.352849492663,4.19507443852554e-15
359.013700485634,4.19603682332128e-15
359.675770176979,4.19681651439854e-15
360.339060814141,4.19732817043928e-15
361.003574648711,4.19759658066834e-15
361.669313936428,4.19773974111358e-15
362.336280937194,4.1978787050822e-15
363.004477915076,4.1980838815994e-15
363.67390713832,4.19838483624638e-15
364.344570879351,4.19874564872395e-15
365.016471414787,4.19909036582626e-15
365.689611025444,4.19937901686305e-15
366.363991996343,4.1996163548296e-15
367.03961661672,4.19984822682284e-15
367.716487180032,4.20011910859442e-15
368.394605983967,4.20037622273117e-15
369.073975330449,4.20054404801077e-15
369.754597525646,4.20067663488108e-15
370.43647487998,4.20088705040562e-15
371.119609708136,4.20116616155416e-15
371.804004329062,4.20153487017622e-15
372.489661065988,4.20233135458506e-15
373.176582246427,4.20387971089415e-15
373.864770202181,4.20588886124597e-15
374.554227269356,4.207584692461e-15
375.244955788363,4.20853952510777e-15
375.936958103933,4.20896305343993e-15
376.630236565118,4.20916525145265e-15
377.324793525302,4.20928225402514e-15
378.02063134221,4.20937237128106e-15
378.717752377914,4.2094633317768e-15
379.416158998844,4.20964655675936e-15
380.115853575791,4.21022013792442e-15
380.81683848392,4.21151538616352e-15
381.519116102777,4.21338511269142e-15
382.222688816293,4.21514525851717e-15
382.927559012798,4.21621843211557e-15
383.633729085027,4.21665755123057e-15
384.341201430124,4.216936478838e-15
385.049978449658,4.2174790171343e-15
385.760062549623,4.21850512818735e-15
386.471456140452,4.22000803687354e-15
387.184161637023,4.22177288582566e-15
387.898181458667,4.22344129122238e-15
388.613518029177,4.22467385643578e-15
389.330173776815,4.22550902058999e-15
390.048151134322,4.22637964737986e-15
390.767452538925,4.22755365891888e-15
391.488080432345,4.22879664989647e-15
392.210037260807,4.22981071445512e-15
392.933325475046,4.23063917602265e-15
393.657947530317,4.23144997315455e-15
394.383905886402,4.23230563971986e-15
395.111203007621,4.23307419149819e-15
395.839841362838,4.23368829278422e-15
396.569823425468,4.23448741319505e-15
397.301151673489,4.23560899638148e-15
398.03382858945,4.23667157317387e-15
398.767856660475,4.2374778804609e-15
399.503238378276,4.23815992942523e-15
400.239976239161,4.23888676023323e-15
400.978072744041,4.23994518390204e-15
401.717530398438,4.24162652448309e-15
402.458351712496,4.2437132588482e-15
403.200539200988,4.24549010445226e-15
403.944095383322,4.24649938772329e-15
404.689022783555,4.24695217170001e-15
405.435323930398,4.24726252844463e-15
406.183001357225,4.2475727855984e-15
406.932057602083,4.24784284171851e-15
407.682495207696,4.2480949427599e-15
408.434316721481,4.24853062620839e-15
409.187524695551,4.24933496181824e-15
409.942121686727,4.25035052946137e-15
410.698110256542,4.251203892472e-15
411.455492971256,4.25175376813008e-15
412.21427240186,4.25212597687654e-15
412.974451124087,4.25241458917016e-15
413.736031718418,4.25267215591648e-15
414.499016770095,4.25302819121249e-15
415.263408869128,4.25363092730847e-15
416.0292106103,4.25465695593831e-15
416.796424593183,4.256178937587e-15
417.565053422141,4.25779679811314e-15
418.335099706339,4.25895436723097e-15
419.106566059759,4.25960843482664e-15
419.879455101197,4.26009799163508e-15
420.653769454284,4.2605994609862e-15
421.429511747486,4.26100736489221e-15
422.206684614116,4.26123078919524e-15
422.985290692347,4.26136889439838e-15
423.765332625212,4.2615922556201e-15
424.546813060622,4.262023315687e-15
425.32973465137,4.26277061090572e-15
426.114100055139,4.2639266435175e-15
426.899911934518,4.26529329044431e-15
427.687172957,4.26636172241783e-15
428.475885795002,4.26696255369636e-15
429.266053125868,4.26745928564585e-15
430.057677631877,4.26816852878995e-15
430.85076200026,4.26905421656082e-15
431.645308923197,4.26990880717767e-15
432.441321097837,4.27068320420413e-15
433.238801226301,4.27146744200253e-15
434.037752015696,4.27217685484699e-15
434.838176178117,4.27264960959917e-15
435.640076430663,4.27293390275603e-15
436.443455495445,4.27317581848634e-15
437.24831609959,4.27348100922304e-15
438.054660975257,4.27386035258935e-15
438.862492859644,4.27417966978807e-15
439.671814494994,4.27441832705915e-15
440.482628628611,4.27469954232917e-15
441.29493801286,4.27506069452647e-15
442.108745405188,4.27556238328225e-15
442.924053568122,4.27632718821267e-15
443.740865269286,4.27725932675265e-15
444.559183281408,4.27804334962613e-15
445.379010382328,4.27853085215474e-15
446.200349355008,4.27881406888444e-15
447.023202987546,4.2789803320034e-15
